algoritmo;antes;configuracion;despues;disc_cont;escalax;escalay;lugar;metodoescalar;num_train;patron;r2;rmse;tipo;variables
LinearRegression;2;"{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ -1.94338813e+02  -3.75602358e+01   8.32962691e+01   4.10307577e+02
   4.54055551e+01   6.79360460e+01  -1.14572158e+02  -2.41654276e+02
  -1.52701226e+01   6.63295510e+01   9.44135315e+01  -1.68025633e+02
  -1.68614362e+02   2.58055168e-01  -2.24580530e+02   9.46096335e+01
   1.76721174e+02   5.08845597e+02  -5.84123570e+02  -1.56431071e+02
   9.00431846e+01  -1.73051155e+02  -5.76239540e+01  -1.02075356e+02
  -1.10292105e+00   3.04102645e+01  -8.49867387e+01   6.59438401e-01]";1;Segun-Config;1;0;28 Millas;5;528; 2S-Period-P 1;0.5758446;367.6285998;100;Todas
Ridge;2;"{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ -1.92636041e+02  -3.53517929e+01   7.95125744e+01   4.00509774e+02
   4.92771079e+01   6.97817775e+01  -1.14363959e+02  -2.40110134e+02
  -1.50941522e+01   6.67967756e+01   9.45726679e+01  -1.68657069e+02
  -1.67080408e+02   2.58588788e-01  -2.15002340e+02   9.69932596e+01
   1.66243062e+02   4.80944245e+02  -5.54983075e+02  -1.51876721e+02
   8.93424466e+01  -1.71275437e+02  -5.72746080e+01  -1.02175868e+02
  -7.95763077e-01   2.94869157e+01  -8.59605767e+01   6.61003915e-01]";1;Segun-Config;1;0;28 Millas;5;528; 2S-Period-P 1;0.575826316;367.6423598;100;Todas
ElasticNet;1;{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ 28.94719782   0.9948692 ];1;Segun-Config;1;0;28 Millas;5;529; 1S-Period-P 1;0.539262055;395.9373745;100;Unica*1
LinearRegression;1;{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ 99.94927472   0.99124889];1;Segun-Config;1;0;28 Millas;5;529; 1S-Period-P 1;0.541838084;393.8892872;100;Unica*1
Ridge;1;{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ 99.77040874   0.99125801];1;Segun-Config;1;0;28 Millas;5;529; 1S-Period-P 1;0.541833934;393.8925791;100;Unica*1
ElasticNet;2;{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [  3.09227423   0.25158305  31.03306706   0.74408053];1;Segun-Config;1;0;28 Millas;5;528; 2S-Period-P 1;0.545240848;391.1974099;100;Unica*1
LinearRegression;2;{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ -96.21362806    0.2546847   179.89463688    0.73849594];1;Segun-Config;1;0;28 Millas;5;528; 2S-Period-P 1;0.552199791;385.7389254;100;Unica*1
Ridge;2;{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ -95.33331253    0.25466294  178.92783589    0.73852181];1;Segun-Config;1;0;28 Millas;5;528; 2S-Period-P 1;0.552165817;385.7654254;100;Unica*1
ElasticNet;2;{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ -1.10422165   0.30284564  36.77011691   0.69149907];2;Segun-Config;1;0;28 Millas;5;527; 2S-Period-P 2;0.440500571;482.7451118;100;Unica*1
LinearRegression;2;{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [-153.57689107    0.30720586  237.98417587    0.68471084];2;Segun-Config;1;0;28 Millas;5;527; 2S-Period-P 2;0.442207829;481.076666;100;Unica*1
Ridge;2;{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [-152.30939376    0.30717414  236.63068773    0.68474657];2;Segun-Config;1;0;28 Millas;5;527; 2S-Period-P 2;0.442210263;481.0742921;100;Unica*1
ElasticNet;3;"{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ -6.58738745   0.24400121   3.23442849   0.11798246  42.53334765
   0.63309174]";2;Segun-Config;1;0;28 Millas;5;526; 3S-Period-P 2;0.466090863;458.4475755;100;Unica*1
LinearRegression;3;"{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ -1.42426995e+02   2.51038061e-01  -7.04645163e+01   1.22968047e-01
   2.93035938e+02   6.19081893e-01]";2;Segun-Config;1;0;28 Millas;5;526; 3S-Period-P 2;0.466940392;457.6658045;100;Unica*1
Ridge;3;"{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ -1.41555365e+02   2.51004071e-01  -6.97942575e+01   1.22930057e-01
   2.91422852e+02   6.19156951e-01]";2;Segun-Config;1;0;28 Millas;5;526; 3S-Period-P 2;0.466956905;457.6506233;100;Unica*1
ElasticNet;8;"{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ -3.58826225e+01   6.50554362e-02  -7.34387761e+00   1.80698146e-01
   8.77744549e+00   8.76233206e-02   1.26481136e+01   1.15943791e-01
   1.80745674e+01   7.50883217e-02   2.74025965e+01   3.93131360e-02
   3.25298820e+01   7.80876308e-02   5.72263955e+01   3.52686274e-01]";3;Segun-Config;1;0;28 Millas;5;520; 8S-Period-P 3;0.437980651;486.6136764;100;Unica*1
LinearRegression;8;"{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ -2.47392822e+02   7.44227585e-02  -1.73804381e+01   2.01215123e-01
   8.57044582e+01   9.92105280e-02   2.50911082e+01   1.01610634e-01
   2.31679751e+01   6.15872436e-02   3.50532844e+01   4.69544670e-02
   2.21374654e+01   7.61943286e-02   2.38497994e+02   3.30913729e-01]";3;Segun-Config;1;0;28 Millas;5;520; 8S-Period-P 3;0.452327475;472.6831623;100;Unica*1
Ridge;8;"{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ -2.46237518e+02   7.44233485e-02  -1.76418355e+01   2.01151403e-01
   8.49600416e+01   9.91628448e-02   2.50859701e+01   1.01684156e-01
   2.32025172e+01   6.16411249e-02   3.52584982e+01   4.68937666e-02
   2.26565837e+01   7.61712322e-02   2.37570678e+02   3.30981722e-01]";3;Segun-Config;1;0;28 Millas;5;520; 8S-Period-P 3;0.452304337;472.7052377;100;Unica*1
ElasticNet;10;"{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ -9.03522961e+01  -3.57758476e-02  -4.66796117e+01   5.11551769e-02
  -1.80027018e+01   5.31428375e-02   6.26977477e+00   1.78111233e-01
   2.13170782e+01   9.08459251e-02   2.13409907e+01   1.21229047e-01
   2.52218397e+01   7.82209569e-02   3.36577497e+01   3.91659593e-02
   3.42152922e+01   7.31395389e-02   5.76454456e+01   3.48813006e-01]";3;Segun-Config;1;0;28 Millas;5;518;10S-Period-P 3;0.440902474;483.7362755;100;Unica*1
LinearRegression;10;"{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ -4.84787437e+02  -6.43424359e-03  -1.21218156e+02   7.86968094e-02
   1.54468818e+01   6.17425612e-02   1.31687088e+02   1.75014326e-01
   1.84803587e+02   7.52127185e-02   5.74752050e+01   1.02581274e-01
   2.86880125e+01   6.59132613e-02   4.37425062e+01   4.03499052e-02
  -3.17431062e+01   8.11631967e-02   1.90109508e+02   3.25592893e-01]";3;Segun-Config;1;0;28 Millas;5;518;10S-Period-P 3;0.448932196;475.9356998;100;Unica*1
Ridge;10;"{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ -4.82600371e+02  -6.51557281e-03  -1.21367369e+02   7.85775543e-02
   1.49611865e+01   6.17672469e-02   1.30859981e+02   1.75088285e-01
   1.83694089e+02   7.52749419e-02   5.75823593e+01   1.02613186e-01
   2.89143525e+01   6.59333053e-02   4.38859791e+01   4.03205673e-02
  -3.07969487e+01   8.10827035e-02   1.89380946e+02   3.25674332e-01]";3;Segun-Config;1;0;28 Millas;5;518;10S-Period-P 3;0.448992804;475.8774044;100;Unica*1
ElasticNet;12;"{'normalize': False, 'warm_start': False, 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'precompute': 'auto', 'tol': 0.0001, 'positive': False, 'copy_X': True, 'alpha': 0.5} - [ -9.52311864e+01  -4.44971553e-02  -8.56996203e+01   5.28938177e-02
  -6.64024445e+01  -3.21605421e-02  -2.65922970e+01   5.65494819e-02
  -9.93818586e-01   6.07562676e-02   1.94546114e+01   1.88437717e-01
   3.17973201e+01   1.02905138e-01   3.08722650e+01   1.24927108e-01
   3.14830749e+01   6.84810039e-02   3.82090211e+01   3.44284046e-02
   3.41409518e+01   5.68921163e-02   5.47423195e+01   3.32937453e-01]";3;Segun-Config;1;0;28 Millas;5;516;12S-Period-P 3;0.448168275;476.6712036;100;Unica*1
LinearRegression;12;"{'copy_X': True, 'normalize': False, 'fit_intercept': False} - [ -3.04270165e+02  -1.33974597e-02  -2.89646291e+02   7.90838027e-02
  -2.33626168e+02  -1.39204050e-02   2.17123404e+01   6.69197494e-02
   1.05572910e+02   4.46412959e-02   1.81534912e+02   1.66706683e-01
   1.94253743e+02   8.15514333e-02   6.68788145e+01   1.00503428e-01
   7.42283806e+00   6.41227515e-02   3.62950823e+01   5.71102697e-02
  -4.65160583e+01   7.31595007e-02   1.37694594e+02   3.00651319e-01]";3;Segun-Config;1;0;28 Millas;5;516;12S-Period-P 3;0.470796448;455.4397432;100;Unica*1
Ridge;12;"{'normalize': False, 'fit_intercept': False, 'solver': 'auto', 'max_iter': None, 'tol': 0.001, 'copy_X': True, 'alpha': 0.1} - [ -3.03613367e+02  -1.34512336e-02  -2.88889208e+02   7.89797987e-02
  -2.32759555e+02  -1.39574238e-02   2.11449788e+01   6.68647707e-02
   1.04945068e+02   4.47166792e-02   1.80700493e+02   1.66788710e-01
   1.93367261e+02   8.15833849e-02   6.70142069e+01   1.00539086e-01
   7.85281293e+00   6.41272508e-02   3.64394976e+01   5.70455668e-02
  -4.56876184e+01   7.31101979e-02   1.37175864e+02   3.00765655e-01]";3;Segun-Config;1;0;28 Millas;5;516;12S-Period-P 3;0.470817716;455.4203045;100;Unica*1
ESN;6;Neuronas= 230 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;574; 6S-Period-P 1;0.523355972;400.6002102;50;Unica*1
ESN;8;Neuronas= 228 - Leaking rate=0.07;2;Segun-Config;1;0;28 Millas;5;571; 8S-Period-P 2;0.448609192;465.292578;50;Unica*1
ESN;8;Neuronas= 228 - Leaking rate=0.07;3;Segun-Config;1;0;28 Millas;5;570; 8S-Period-P 3;0.540672757;388.7677125;50;Unica*1
ESN;10;Neuronas= 228 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;570;10S-Period-P 1;0.40998891;503.5663712;50;Unica*1
ESN;10;Neuronas= 227 - Leaking rate=0.07;3;Segun-Config;1;0;28 Millas;5;568;10S-Period-P 3;0.42484352;490.7664214;50;Unica*1
ESN;11;Neuronas= 227 - Leaking rate=0.07;2;Segun-Config;1;0;28 Millas;5;568;11S-Period-P 2;0.415178897;498.1089326;50;Unica*1
ESN;12;Neuronas= 227 - Leaking rate=0.07;2;Segun-Config;1;0;28 Millas;5;567;12S-Period-P 2;0.431005095;482.2180185;50;Unica*1
ESN;12;Neuronas= 226 - Leaking rate=0.07;3;Segun-Config;1;0;28 Millas;5;566;12S-Period-P 3;0.46260569;454.6083176;50;Unica*1
ESN;6;Neuronas= 210 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;524; 6S-Period-P 1;0.537293745;397.508328;100;Unica*1
ESN;8;Neuronas= 208 - Leaking rate=0.07;2;Segun-Config;1;0;28 Millas;5;521; 8S-Period-P 2;0.451467359;472.1493087;100;Unica*1
ESN;8;Neuronas= 208 - Leaking rate=0.07;3;Segun-Config;1;0;28 Millas;5;520; 8S-Period-P 3;0.464859785;460.9023744;100;Unica*1
ESN;10;Neuronas= 208 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;520;10S-Period-P 1;0.482441602;443.6666086;100;Unica*1
ESN;10;Neuronas= 207 - Leaking rate=0.07;3;Segun-Config;1;0;28 Millas;5;518;10S-Period-P 3;0.45291885;472.1193674;100;Unica*1
ESN;11;Neuronas= 207 - Leaking rate=0.07;2;Segun-Config;1;0;28 Millas;5;518;11S-Period-P 2;0.397236829;527.6426579;100;Unica*1
ESN;12;Neuronas= 207 - Leaking rate=0.07;2;Segun-Config;1;0;28 Millas;5;517;12S-Period-P 2;0.445344822;478.0294256;100;Unica*1
ESN;12;Neuronas= 206 - Leaking rate=0.07;3;Segun-Config;1;0;28 Millas;5;516;12S-Period-P 3;0.390824014;536.3112485;100;Unica*1
ESN;6;Neuronas= 230 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;574; 6S-Period-P 1;0.416586112;496.7623526;50;NecesariasConfig
ESN;6;Neuronas= 230 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;574; 6S-Period-P 1;0.515963475;406.5765018;50;Par*1*3
ESN;6;Neuronas= 230 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;574; 6S-Period-P 1;0.477487127;439.1171016;50;Par*1*4
ESN;6;Neuronas= 230 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;574; 6S-Period-P 1;0.467829959;447.7069985;50;Todas
ESN;10;Neuronas= 228 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;570;10S-Period-P 1;0.523459384;400.5171831;50;NecesariasConfig
ESN;10;Neuronas= 228 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;570;10S-Period-P 1;0.358045089;562.0773564;50;Par*1*3
ESN;10;Neuronas= 228 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;570;10S-Period-P 1;0.343199133;580.7061897;50;Par*1*4
ESN;10;Neuronas= 228 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;570;10S-Period-P 1;0.3885982;526.533068;50;Todas
ESN;6;Neuronas= 210 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;524; 6S-Period-P 1;0.471738582;453.2869197;100;NecesariasConfig
ESN;6;Neuronas= 210 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;524; 6S-Period-P 1;0.502719996;426.0267386;100;Par*1*3
ESN;6;Neuronas= 210 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;524; 6S-Period-P 1;0.497397645;430.5859322;100;Par*1*4
ESN;6;Neuronas= 210 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;524; 6S-Period-P 1;0.515421491;415.3366468;100;Todas
ESN;10;Neuronas= 208 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;520;10S-Period-P 1;0.502163476;426.5011988;100;NecesariasConfig
ESN;10;Neuronas= 208 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;520;10S-Period-P 1;0.440334041;482.9172901;100;Par*1*3
ESN;10;Neuronas= 208 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;520;10S-Period-P 1;0.423519047;499.7530426;100;Par*1*4
ESN;10;Neuronas= 208 - Leaking rate=0.07;1;Segun-Config;1;0;28 Millas;5;520;10S-Period-P 1;0.428559879;494.6283997;100;Todas
SVR model con Kernel linear;6;"{'kernel': 'linear', 'C': 10, 'probability': False, 'degree': 1, 'epsilon': 0.1, 'shrinking': True, 'max_iter': -1, 'random_state': None, 'tol': 0.001, 'cache_size': 200, 'coef0': 0.0, 'gamma': 0.0, 'verbose': False} [[  7.28925620e-01   4.48365000e+03   4.24793388e-01 ...,   4.29660000e+03
    3.61983471e-01   4.29757000e+03]
 [  4.24793388e-01   4.76420000e+03   4.44628099e-01 ...,   4.29757000e+03
    3.22314050e-01   4.17397000e+03]
 [  4.44628099e-01   4.50041000e+03   5.90082645e-01 ...,   4.17397000e+03
    5.80165289e-01   4.01980000e+03]
 ..., 
 [  5.53719008e-01   5.04276000e+03   5.57024793e-01 ...,   5.34127000e+03
    3.85123967e-01   5.30670000e+03]
 [  5.57024793e-01   4.79547000e+03   4.31404959e-01 ...,   5.30670000e+03
    6.00000000e-01   5.09233000e+03]
 [  4.31404959e-01   4.86694000e+03   6.72727273e-01 ...,   5.09233000e+03
    7.91735537e-01   5.26319000e+03]]";1;Segun-Config;1;0;28 Millas;5;574; 6S-Period-P 1;0.484532795;432.9638319;50;Unica*1
SVR model con Kernel linear;8;"{'kernel': 'linear', 'C': 10, 'probability': False, 'degree': 1, 'epsilon': 0.1, 'shrinking': True, 'max_iter': -1, 'random_state': None, 'tol': 0.001, 'cache_size': 200, 'coef0': 0.0, 'gamma': 0.0, 'verbose': False} [[  7.28925620e-01   4.48365000e+03   4.24793388e-01 ...,   4.17397000e+03
    5.80165289e-01   4.01980000e+03]
 [  4.24793388e-01   4.76420000e+03   4.44628099e-01 ...,   4.01980000e+03
    4.47933884e-01   4.57464000e+03]
 [  4.44628099e-01   4.50041000e+03   5.90082645e-01 ...,   4.57464000e+03
    1.53719008e-01   4.40377000e+03]
 ..., 
 [  5.80165289e-01   4.70412000e+03   2.46280992e-01 ...,   4.80035000e+03
    4.77685950e-01   5.34127000e+03]
 [  2.46280992e-01   4.70123000e+03   5.73553719e-01 ...,   5.34127000e+03
    3.85123967e-01   5.30670000e+03]
 [  5.73553719e-01   5.83814000e+03   5.53719008e-01 ...,   5.30670000e+03
    6.00000000e-01   5.09233000e+03]]";2;Segun-Config;1;0;28 Millas;5;571; 8S-Period-P 2;0.420161896;493.0324354;50;Unica*1
SVR model con Kernel linear;8;"{'kernel': 'linear', 'C': 10, 'probability': False, 'degree': 1, 'epsilon': 0.1, 'shrinking': True, 'max_iter': -1, 'random_state': None, 'tol': 0.001, 'cache_size': 200, 'coef0': 0.0, 'gamma': 0.0, 'verbose': False} [[  7.28925620e-01   4.48365000e+03   4.24793388e-01 ...,   4.17397000e+03
    5.80165289e-01   4.01980000e+03]
 [  4.24793388e-01   4.76420000e+03   4.44628099e-01 ...,   4.01980000e+03
    4.47933884e-01   4.57464000e+03]
 [  4.44628099e-01   4.50041000e+03   5.90082645e-01 ...,   4.57464000e+03
    1.53719008e-01   4.40377000e+03]
 ..., 
 [  5.17355372e-01   5.22955000e+03   5.80165289e-01 ...,   4.86694000e+03
    6.72727273e-01   4.80035000e+03]
 [  5.80165289e-01   4.70412000e+03   2.46280992e-01 ...,   4.80035000e+03
    4.77685950e-01   5.34127000e+03]
 [  2.46280992e-01   4.70123000e+03   5.73553719e-01 ...,   5.34127000e+03
    3.85123967e-01   5.30670000e+03]]";3;Segun-Config;1;0;28 Millas;5;570; 8S-Period-P 3;0.406056987;510.1233764;50;Unica*1
SVR model con Kernel linear;10;"{'kernel': 'linear', 'C': 10, 'probability': False, 'degree': 1, 'epsilon': 0.1, 'shrinking': True, 'max_iter': -1, 'random_state': None, 'tol': 0.001, 'cache_size': 200, 'coef0': 0.0, 'gamma': 0.0, 'verbose': False} [[  7.28925620e-01   4.48365000e+03   4.24793388e-01 ...,   4.57464000e+03
    1.53719008e-01   4.40377000e+03]
 [  4.24793388e-01   4.76420000e+03   4.44628099e-01 ...,   4.40377000e+03
    1.10743802e-01   4.39337000e+03]
 [  4.44628099e-01   4.50041000e+03   5.90082645e-01 ...,   4.39337000e+03
    3.32231405e-01   4.27040000e+03]
 ..., 
 [  5.17355372e-01   5.22955000e+03   5.80165289e-01 ...,   5.34127000e+03
    3.85123967e-01   5.30670000e+03]
 [  5.80165289e-01   4.70412000e+03   2.46280992e-01 ...,   5.30670000e+03
    6.00000000e-01   5.09233000e+03]
 [  2.46280992e-01   4.70123000e+03   5.73553719e-01 ...,   5.09233000e+03
    7.91735537e-01   5.26319000e+03]]";1;Segun-Config;1;0;28 Millas;5;570;10S-Period-P 1;0.385714217;529.7428405;50;Unica*1
SVR model con Kernel linear;10;"{'kernel': 'linear', 'C': 10, 'probability': False, 'degree': 1, 'epsilon': 0.1, 'shrinking': True, 'max_iter': -1, 'random_state': None, 'tol': 0.001, 'cache_size': 200, 'coef0': 0.0, 'gamma': 0.0, 'verbose': False} [[  7.28925620e-01   4.48365000e+03   4.24793388e-01 ...,   4.57464000e+03
    1.53719008e-01   4.40377000e+03]
 [  4.24793388e-01   4.76420000e+03   4.44628099e-01 ...,   4.40377000e+03
    1.10743802e-01   4.39337000e+03]
 [  4.44628099e-01   4.50041000e+03   5.90082645e-01 ...,   4.39337000e+03
    3.32231405e-01   4.27040000e+03]
 ..., 
 [  4.57851240e-01   5.33959000e+03   4.44628099e-01 ...,   4.86694000e+03
    6.72727273e-01   4.80035000e+03]
 [  4.44628099e-01   5.28451227e+03   5.17355372e-01 ...,   4.80035000e+03
    4.77685950e-01   5.34127000e+03]
 [  5.17355372e-01   5.22955000e+03   5.80165289e-01 ...,   5.34127000e+03
    3.85123967e-01   5.30670000e+03]]";3;Segun-Config;1;0;28 Millas;5;568;10S-Period-P 3;0.352310057;571.8964318;50;Unica*1
SVR model con Kernel linear;11;"{'kernel': 'linear', 'C': 10, 'probability': False, 'degree': 1, 'epsilon': 0.1, 'shrinking': True, 'max_iter': -1, 'random_state': None, 'tol': 0.001, 'cache_size': 200, 'coef0': 0.0, 'gamma': 0.0, 'verbose': False} [[  7.28925620e-01   4.48365000e+03   4.24793388e-01 ...,   4.40377000e+03
    1.10743802e-01   4.39337000e+03]
 [  4.24793388e-01   4.76420000e+03   4.44628099e-01 ...,   4.39337000e+03
    3.32231405e-01   4.27040000e+03]
 [  4.44628099e-01   4.50041000e+03   5.90082645e-01 ...,   4.27040000e+03
   -1.73553719e-01   4.00050000e+03]
 ..., 
 [  4.57851240e-01   5.33959000e+03   4.44628099e-01 ...,   4.80035000e+03
    4.77685950e-01   5.34127000e+03]
 [  4.44628099e-01   5.28451227e+03   5.17355372e-01 ...,   5.34127000e+03
    3.85123967e-01   5.30670000e+03]
 [  5.17355372e-01   5.22955000e+03   5.80165289e-01 ...,   5.30670000e+03
    6.00000000e-01   5.09233000e+03]]";2;Segun-Config;1;0;28 Millas;5;568;11S-Period-P 2;0.298617077;643.2069393;50;Unica*1
SVR model con Kernel linear;12;"{'kernel': 'linear', 'C': 10, 'probability': False, 'degree': 1, 'epsilon': 0.1, 'shrinking': True, 'max_iter': -1, 'random_state': None, 'tol': 0.001, 'cache_size': 200, 'coef0': 0.0, 'gamma': 0.0, 'verbose': False} [[  7.28925620e-01   4.48365000e+03   4.24793388e-01 ...,   4.39337000e+03
    3.32231405e-01   4.27040000e+03]
 [  4.24793388e-01   4.76420000e+03   4.44628099e-01 ...,   4.27040000e+03
   -1.73553719e-01   4.00050000e+03]
 [  4.44628099e-01   4.50041000e+03   5.90082645e-01 ...,   4.00050000e+03
   -1.80165289e-01   3.54729000e+03]
 ..., 
 [  4.44628099e-01   5.51831000e+03   4.57851240e-01 ...,   4.80035000e+03
    4.77685950e-01   5.34127000e+03]
 [  4.57851240e-01   5.33959000e+03   4.44628099e-01 ...,   5.34127000e+03
    3.85123967e-01   5.30670000e+03]
 [  4.44628099e-01   5.28451227e+03   5.17355372e-01 ...,   5.30670000e+03
    6.00000000e-01   5.09233000e+03]]";2;Segun-Config;1;0;28 Millas;5;567;12S-Period-P 2;0.290752256;655.4927357;50;Unica*1
